101,9,587.2608695652174,1365,200,50.869565217391305
101,9,491.0869565217391,1020,300,179.54865579001032
101,9,938.6666666666666,1044,840,114.7880973000667
101,9,706.6,1485,552,271.90339223782627
101,9,1173.8214285714287,1596,825,72.78671585347864
101,9,132,132,132,15
101,9,32.8,40,32,0
101,9,956.5,1316,756,230.70439373063908
101,9,157.57142857142858,215,128,160.71428571428572
102,150,1159.2857142857142,1197,1080,55.72997394752469
102,150,2266.5107913669067,8190,846,112.6706393901808
102,150,1039.5,1050,1029,6.264403854575761
102,150,2106,2132,2080,6.264403854575761
102,150,1094.1,1155,988,40.87929391661622
102,150,89.5,126,75,85.01905290429788
102,150,396.4,680,270,113.7553438656967
102,150,450.7105263157895,1053,72,105.05204714952193
102,150,1291.5,1350,1219,94.02270408721304
102,150,1756,1856,1612,58.90339680186704
102,150,1125.75,1475,950,90.04234708986493
102,150,138.85714285714286,266,24,84.96763781736533
102,150,4343.117647058823,4608,4136,119.72381449816271
102,150,686,784,624,10.006122475869688
102,150,989.2857142857143,1512,602,161.20499268898888
102,150,486.4166666666667,533,480,79.24217842614755
102,150,890.8,1026,832,186.02786251983255
102,150,1253.75,1420,924,87.69563139713475
102,150,1083.2222222222222,1404,1008,156.62815825504669
102,150,476.1363636363636,598,430,70.55301571918557
102,150,1637.25,1711,1593,180.2620765156816
102,150,577.0714285714286,672,532,20.60249634449443
102,150,826.15,1326,342,102.7167826783049
102,150,370,370,370,20.704465749545545
102,150,1731.3285714285714,2613,1518,101.68757289077367
102,150,990.8571428571429,1071,969,60.101233975573685
102,150,189,189,189,41.903624346792654
102,150,4558.575757575758,7930,624,134.3017741409405
102,150,1369.6323529411766,2240,128,116.56327923426998
102,150,507.45,1080,360,90.9217474411461
102,150,317.39130434782606,616,216,109.56521739130434
102,150,414.34375,960,145,77.735275240911
102,150,1033.135593220339,1738,174,133.72610066376123
102,150,922.8333333333334,931,882,10.775637343008887
102,150,28,28,28,0
102,150,569.218954248366,882,252,128.68866469607573
102,150,1020,1020,1020,177.51512963594485
102,150,1210,1265,1155,59.643092717548555
102,150,546,546,546,0
102,150,1789.6666666666667,1829,1711,3.1541074026752085
102,150,739.2,782,672,243
102,150,533.0934579439253,931,216,149.5062275310475
102,150,663.9166666666666,1007,385,119.92337396503912
102,150,1430,1430,1430,180
102,150,32,32,32,0
102,150,417.96363636363634,910,105,84.30632018665445
102,150,2272.714285714286,2415,2210,189.57146012539332
102,150,451.7837837837838,684,279,126.2667539904282
102,150,634.5,658,611,247.5
102,150,4646.166666666667,7392,2912,251.23326725762968
102,150,1008.0364145658264,5814,408,124.76228435276046
102,150,712.5,1056,380,130.92024714750977
102,150,3573.6666666666665,3658,3472,9.085109458314358
102,150,330.25,756,231,78.89769860231645
102,150,1061.97,1836,784,154.8624631562099
102,150,586.1666666666666,612,576,253.2062437961429
102,150,1002.4480519480519,2394,376,133.8944862515043
102,150,1182.5,1242,1134,96.75102267568992
102,150,555.2424242424242,816,369,131.15962169005897
102,150,639.2307692307693,720,630,29.320096908986788
102,150,1774,1820,1728,176.4374918255491
102,150,1481.9,1564,833,109.1599295256824
102,150,628.9333333333333,690,602,139.77100341180522
102,150,1008,1008,1008,45
102,150,590.025641025641,1755,340,98.86231031677325
102,150,694.0625,1568,182,138.8952602692226
102,150,64,64,64,0
102,150,1204.3,1254,1155,144.992937807829
102,150,1464.551724137931,2387,1054,159.85844673462492
102,150,990.9411764705883,1152,828,107.18625563659307
102,150,653.125,812,546,157.58001870869043
102,150,365.0833333333333,1000,238,114.58126134309548
102,150,53.357142857142854,75,33,30.826075084076997
102,150,84.125,242,42,64.46625718174677
102,150,114,114,114,0
102,150,314.80357142857144,800,60,121.66412128838355
102,150,221.53846153846155,312,184,67.5
102,150,484.19619047619045,920,78,115.234500814457
102,150,1060,1060,1060,190.6853111346716
102,150,917.2727272727273,1050,900,61.07456089819416
102,150,607.4545454545455,616,540,15.503425253815852
102,150,1363.4285714285713,1464,1298,180.65341732284296
102,150,365.47058823529414,644,240,142.38419141689562
102,150,68.7,75,68,31.5
102,150,988,1040,936,144.1280299339047
102,150,258.3809523809524,352,224,104.23459170644065
102,150,1085.5,1120,1045,122.43377984612123
102,150,738,1100,315,111.44575860963795
102,150,258.57142857142856,260,250,25.714285714285715
102,150,784,784,784,29.57621390730107
102,150,181,304,124,43.33968430143263
102,150,239.46153846153845,387,160,95.74960625361093
102,150,182,456,104,114.92603078305622
102,150,1158.3333333333333,1175,1125,190.88360076553184
102,150,382,637,210,125.39626246523962
102,150,316.17857142857144,592,102,109.38713055759445
102,150,1185.2238805970148,3486,456,84.23037237049137
102,150,366,420,348,75
102,150,1204,1232,1176,180.9238051329973
102,150,764.1363636363636,1178,624,125.14227737973437
102,150,3442.9411764705883,3948,3069,176.8901708236174
102,150,643.2149321266968,1617,130,116.38434695577492
102,150,1150,1150,1150,333.434948822922
102,150,347.4166666666667,528,266,102.7165626368648
102,150,1113,1113,1113,0
102,150,1208.7272727272727,1380,1098,86.0409784954005
102,150,2265.5,2295,2236,180
102,150,1083.8333333333333,1150,969,124.33856651939088
102,150,471.27272727272725,504,468,42.23826127169379
102,150,346.8,348,336,4.5
102,150,959.6666666666666,1020,900,70.34014294714758
102,150,193.5625,250,180,84.375
102,150,1509.1651954602773,4641,260,87.83920411652346
102,150,237.01626016260164,363,88,67.6249998670821
102,150,805.3333333333334,816,768,66.90624863759152
102,150,1536,1536,1536,348.69006752597977
102,150,20,20,20,35
102,150,698.75,868,552,196.875
102,150,52,52,52,0
102,150,3325.8888888888887,6622,2100,147.25716854202633
102,150,1342.3333333333333,1440,1276,9.914960432314084
102,150,111.81818181818181,120,36,57.27272727272727
102,150,65,65,65,0
102,150,1029.0588235294117,3160,406,170.89859232285733
102,150,771.9166666666666,1387,624,113.56580973606845
102,150,248.22448979591837,1156,154,123.19638095092614
102,150,589.6774193548387,1197,248,90
102,150,252.30769230769232,270,250,36.03345760176323
102,150,131,192,110,54.13392740364987
102,150,232.58823529411765,319,162,109.61382051899541
102,150,110,110,110,0
102,150,309.0625,408,286,59.0625
102,150,1023.8181818181819,1440,520,158.51395698683856
102,150,480.7826086956522,714,352,67.13201058556201
102,150,282.88235294117646,676,120,133.5852258325852
102,150,2013.5714285714287,2583,1624,61.63745519047914
102,150,885,1098,810,35.23671892493777
102,150,561,561,561,0
102,150,1404.9166666666667,1525,1311,73.72930899265737
102,150,926.25,1056,836,215.53125408722545
102,150,452.6714801444043,1066,161,143.05464854912344
102,150,261,261,261,25
102,150,288.5217391304348,513,150,132.6899955498193
102,150,822,874,799,142.43622032423556
102,150,1442,1485,1400,187.7542795020635
102,150,71.8695652173913,200,48,86.08695652173913
102,150,420.71221532091096,702,80,129.77001397092363
102,150,713.3333333333334,748,672,184.88558370525348
102,150,564.1428571428571,800,396,107.87115805020628
102,150,408.5272727272727,756,234,55.83154909460143
103,453,1078.5714285714287,1320,608,89.78977391532861
103,453,2231.6111111111113,3042,1736,181.78912771909378
103,453,1516.2962962962963,1953,1134,101.5721293253535
103,453,1754.6285714285714,2296,1230,191.75593332391742
103,453,1379.7692307692307,2378,968,56.25461019030925
103,453,1476.2439024390244,2100,1275,153.55832620733534
103,453,26513.613636363636,151085,1484,199.47013117588438
103,453,41.76470588235294,72,25,51.37852640134835
103,453,625.2083333333334,735,496,130.44446299110368
103,453,1179.0454545454545,1265,1080,72.58051368743114
103,453,834.8461538461538,960,798,46.949705841688214
103,453,2410.3214285714284,2736,1890,61.45358694967378
103,453,806.2068965517242,1029,686,133.82348879919215
103,453,984.0689655172414,1769,656,41.87862513813867
103,453,1266.6470588235295,2436,616,191.12992918035877
103,453,972.875,1012,880,96.32781070628708
103,453,1557.392857142857,2300,1247,112.05517834389691
103,453,1786.8,1860,1708,149.1836149785217
103,453,936.6818181818181,1210,750,91.98248123501408
103,453,1125.3157894736842,1368,1026,71.32652601820571
103,453,133.33333333333334,195,120,66
103,453,881.2,1152,765,44.324027793332355
103,453,838.8770226537217,1512,390,75.12695584878692
103,453,848.0588235294117,962,825,16.259344494319492
103,453,1554.7857142857142,1638,1536,92.72477910281829
103,453,1008.0769230769231,1107,925,11.66841063058246
103,453,1098.9117647058824,1980,630,87.21865216072922
103,453,30,30,30,0
103,453,638.135761589404,4800,308,17.07665963718089
103,453,1082.5454545454545,1708,1020,39.23318647064345
103,453,1738.2666666666667,1984,1464,29.68081930068147
103,453,1090.9375,1242,1035,8.304931475208662
103,453,1138.1818181818182,1225,1056,107.84225814154956
