static	1	0.031510416666666666	0.011944444444444445	0.010434027777777778	0.0015104166666666666	0.01956597222222222
static	3	0.039774305555555556	0.02078125	0.011006944444444444	0.009774305555555555	0.018993055555555555
static	4	0.13657986111111112	0.12638888888888888	0.08980902777777777	0.03657986111111111	0.010190972222222223
static	5	0.010243055555555556	0.0006076388888888889	0.00036458333333333335	0.00024305555555555555	0.009635416666666667
static	6	0.015190972222222222	0.007135416666666667	0.0019444444444444444	0.005190972222222222	0.008055555555555555
static	8	0.5174652777777777	0.5055208333333333	0.12805555555555556	0.3774652777777778	0.011944444444444445
static	9	0.00140625	0.00140625	0	0.00140625	0
static	10	0.03786458333333333	0.03145833333333333	0.02359375	0.007864583333333333	0.00640625
static	11	0.5014409722222222	0.5011284722222222	0.1196875	0.38144097222222223	0.0003125
static	12	0.021527777777777778	0.006857638888888889	0.005329861111111111	0.0015277777777777779	0.014670138888888889
static	13	0.06463541666666667	0.05633680555555556	0.03170138888888889	0.024635416666666667	0.00829861111111111
static	14	0.010815972222222222	0.001875	0.0010590277777777779	0.0008159722222222223	0.008940972222222222
static	15	0.20407986111111112	0.18317708333333332	0.059097222222222225	0.1240798611111111	0.020902777777777777
static	16	0.011458333333333333	0.009131944444444444	0.007673611111111111	0.0014583333333333334	0.0023263888888888887
static	17	0.29100694444444447	0.27913194444444445	0.108125	0.17100694444444445	0.011875
static	18	0.032725694444444446	0.014548611111111111	0.011822916666666667	0.0027256944444444446	0.018177083333333333
static	19	0.2540625	0.24119791666666668	0.12713541666666667	0.1140625	0.012864583333333334
static	20	0.30147569444444444	0.29550347222222223	0.14402777777777778	0.15147569444444445	0.0059722222222222225
static	21	0.22876736111111112	0.21866319444444443	0.10989583333333333	0.10876736111111111	0.010104166666666666
static	22	0.15381944444444445	0.10623263888888888	0.08241319444444445	0.023819444444444445	0.047586805555555556
static	23	0.49572916666666667	0.4915798611111111	0.12585069444444444	0.36572916666666666	0.004149305555555555
static	24	0.09	0.028368055555555556	0.028368055555555556	0	0.06163194444444445
static	25	0.14946180555555555	0.12439236111111111	0.06493055555555556	0.05946180555555555	0.025069444444444443
static	26	0.4888194444444444	0.4809201388888889	0.12210069444444445	0.35881944444444447	0.007899305555555555
static	27	0.13895833333333332	0.10953125	0.07057291666666667	0.03895833333333333	0.029427083333333333
static	28	0.5747569444444445	0.5583333333333333	0.12357638888888889	0.43475694444444446	0.01642361111111111
static	29	0.02394097222222222	0.01265625	0.008715277777777778	0.0039409722222222224	0.011284722222222222
static	30	0.02048611111111111	0.004479166666666667	0.003993055555555555	0.0004861111111111111	0.016006944444444445
static	31	0.1140625	0.04321180555555556	0.039149305555555555	0.0040625	0.07085069444444445
static	32	0.5712326388888889	0.5687326388888889	0.1575	0.4112326388888889	0.0025
static	33	0.1662326388888889	0.13387152777777778	0.09763888888888889	0.03623263888888889	0.03236111111111111
static	34	0.18354166666666666	0.1115451388888889	0.09800347222222222	0.013541666666666667	0.07199652777777778
static	35	0.21864583333333334	0.1802951388888889	0.14164930555555555	0.03864583333333333	0.038350694444444444
static	36	0.03017361111111111	0.011006944444444444	0.010833333333333334	0.00017361111111111112	0.019166666666666665
static	37	0.21692708333333333	0.1675347222222222	0.13060763888888888	0.03692708333333333	0.04939236111111111
static	38	0.4884027777777778	0.4843402777777778	0.1159375	0.3684027777777778	0.0040625
static	39	0.18836805555555555	0.14850694444444446	0.12013888888888889	0.028368055555555556	0.03986111111111111
static	40	0.043020833333333335	0.03532986111111111	0.02230902777777778	0.013020833333333334	0.007690972222222222
static	41	0.5086111111111111	0.5082986111111111	0.1496875	0.3586111111111111	0.0003125
static	42	0.010538194444444444	0.003472222222222222	0.0029340277777777776	0.0005381944444444444	0.007065972222222223
static	43	0.518125	0.5127083333333333	0.15458333333333332	0.358125	0.005416666666666667
static	44	0.48465277777777777	0.48041666666666666	0.2157638888888889	0.2646527777777778	0.0042361111111111115
static	45	0.03425347222222222	0.011111111111111112	0.006857638888888889	0.004253472222222222	0.02314236111111111
static	46	0.16626736111111112	0.12678819444444445	0.09052083333333333	0.03626736111111111	0.03947916666666667
static	47	0.5322395833333333	0.5241666666666667	0.23192708333333334	0.29223958333333333	0.008072916666666667
static	48	0.49505208333333334	0.49473958333333334	0.1096875	0.38505208333333335	0.0003125
static	49	0.42539930555555555	0.42539930555555555	0.09	0.3353993055555556	0
static	50	0.4428472222222222	0.4313194444444444	0.13847222222222222	0.2928472222222222	0.011527777777777777
static	51	0.5634027777777778	0.5630902777777778	0.1296875	0.4334027777777778	0.0003125
static	52	0.43831597222222224	0.4376909722222222	0.109375	0.3283159722222222	0.000625
static	54	0.19428819444444445	0.188125	0.10383680555555555	0.08428819444444445	0.006163194444444444
static	55	0.44555555555555554	0.4346701388888889	0.12911458333333334	0.3055555555555556	0.010885416666666667
static	56	0.17194444444444446	0.1390451388888889	0.08710069444444445	0.051944444444444446	0.03289930555555556
static	57	0.5360590277777778	0.5144270833333333	0.23836805555555557	0.2760590277777778	0.021631944444444443
static	58	0.07088541666666667	0.05569444444444444	0.03480902777777778	0.020885416666666667	0.015190972222222222
