static	8	0.00465087890625	0.00465087890625	0	0.00465087890625	0
static	21	0.0076904296875	0.0076904296875	0	0.0076904296875	0
static	25	0.0032958984375	0.0032958984375	0	0.0032958984375	0
static	29	0.0076904296875	0.0076904296875	0	0.0076904296875	0
static	35	0.00384521484375	0.00384521484375	0	0.00384521484375	0
static	40	0.00446533203125	0.00446533203125	0	0.00446533203125	0
static	45	0.00435791015625	0.00435791015625	0	0.00435791015625	0
static	56	0.00439453125	0.00439453125	0	0.00439453125	0
static	75	0.00384521484375	0.00384521484375	0	0.00384521484375	0
static	134	0.009375	0.009375	0	0.009375	0
static	168	0.00911865234375	0.00911865234375	0	0.00911865234375	0
static	186	0.00384521484375	0.00384521484375	0	0.00384521484375	0
static	231	0.0075830078125	0.0075830078125	0	0.0075830078125	0
static	232	0.0049072265625	0.0049072265625	0	0.0049072265625	0
static	241	0.01070556640625	0.01070556640625	0	0.01070556640625	0
static	269	0.00875244140625	0.00875244140625	0	0.00875244140625	0
static	347	0.0265478515625	0.0265478515625	0	0.0265478515625	0
adaptive	8	0.0308984375	0.00465087890625	0.00304931640625	0.0016015625	0.02624755859375
adaptive	21	0.02005615234375	0.0076904296875	0.00032958984375	0.00736083984375	0.01236572265625
adaptive	25	0.0081787109375	0.0032958984375	0	0.0032958984375	0.0048828125
adaptive	29	0.02033203125	0.0076904296875	0.0000537109375	0.00763671875	0.0126416015625
adaptive	35	0.00970458984375	0.00384521484375	0	0.00384521484375	0.005859375
adaptive	40	0.01240234375	0.00446533203125	0.00085205078125	0.00361328125	0.00793701171875
adaptive	45	0.01119384765625	0.00435791015625	0	0.00435791015625	0.0068359375
adaptive	56	0.01123046875	0.00439453125	0	0.00439453125	0.0068359375
adaptive	75	0.00942626953125	0.00384521484375	0.0002783203125	0.00356689453125	0.0055810546875
adaptive	134	0.0233154296875	0.009375	0.0026611328125	0.0067138671875	0.0139404296875
adaptive	168	0.023173828125	0.00911865234375	0.00156982421875	0.007548828125	0.01405517578125
adaptive	186	0.00970458984375	0.00384521484375	0	0.00384521484375	0.005859375
adaptive	231	0.01735107421875	0.0075830078125	0.00292724609375	0.00465576171875	0.00976806640625
adaptive	232	0.0127197265625	0.0049072265625	0	0.0049072265625	0.0078125
adaptive	241	0.02483642578125	0.01070556640625	0.004423828125	0.00628173828125	0.014130859375
adaptive	269	0.0213623046875	0.00875244140625	0.00203857421875	0.0067138671875	0.01260986328125
adaptive	347	0.08760009765625	0.0265478515625	0.02195556640625	0.00459228515625	0.06105224609375
