123	1566140436000	1	0402	20	637	218	15	15	640	640
123	1566140439000	1	0402	20	550	255	15	15	640	640
123	1566140442000	1	0302	20	457	293	15	15	640	640
123	1566140445000	1	0303	20	371	321	15	15	640	640
123	1566140448000	1	0203	20	293	338	15	15	640	640
123	1566140451000	1	0203	20	237	345	15	15	640	640
123	1566140454000	1	0203	20	198	350	15	15	640	640
123	1566140457000	1	0203	20	185	351	15	15	640	640
123	1566140460000	1	0203	20	181	351	15	15	640	640
123	1566140463000	1	0203	20	181	351	15	15	640	640
123	1566140466000	1	0203	20	181	351	15	15	640	640
123	1566140469000	1	0203	20	181	351	15	15	640	640
123	1566140472000	1	0203	20	181	351	15	15	640	640
123	1566140475000	1	0203	20	181	351	15	15	640	640
123	1566140478000	1	0203	20	181	351	15	15	640	640
123	1566140481000	1	0203	20	167	352	15	15	640	640
123	1566140484000	1	0103	20	123	357	15	15	640	640
123	1566140487000	1	0103	20	61	359	15	15	640	640
123	1566141282000	2	0402	20	569	248	15	15	640	640
123	1566141285000	2	0402	20	483	282	15	15	640	640
123	1566141288000	2	0302	20	398	313	15	15	640	640
123	1566141291000	2	0203	20	316	333	15	15	640	640
123	1566141294000	2	0203	20	251	344	15	15	640	640
123	1566141297000	2	0203	20	205	349	15	15	640	640
123	1566141300000	2	0203	20	180	352	15	15	640	640
123	1566141303000	2	0203	20	174	352	15	15	640	640
123	1566141306000	2	0203	20	174	352	15	15	640	640
123	1566141309000	2	0203	20	174	352	15	15	640	640
123	1566141312000	2	0203	20	174	352	15	15	640	640
123	1566141315000	2	0203	20	174	352	15	15	640	640
123	1566141318000	2	0203	20	174	352	15	15	640	640
123	1566141321000	2	0203	20	174	352	15	15	640	640
123	1566141324000	2	0203	20	174	352	15	15	640	640
123	1566141327000	2	0103	20	143	355	15	15	640	640
123	1566141330000	2	0103	20	96	359	15	15	640	640
123	1566141333000	2	0103	20	35	359	15	15	640	640
123	1566141690000	2	0103	20	24	359	15	15	640	640
123	1566141693000	2	0103	20	51	359	15	15	640	640
123	1566141696000	2	0103	20	57	359	15	15	640	640
123	1566141699000	2	0103	20	57	359	15	15	640	640
123	1566141702000	2	0103	20	57	359	15	15	640	640
123	1566141705000	2	0103	20	57	359	15	15	640	640
123	1566141708000	2	0103	20	57	359	15	15	640	640
123	1566141711000	2	0103	20	57	359	15	15	640	640
123	1566141714000	2	0103	20	57	359	15	15	640	640
123	1566141717000	2	0103	20	85	359	15	15	640	640
123	1566141720000	2	0103	20	124	357	15	15	640	640
123	1566141723000	2	0203	20	177	352	15	15	640	640
123	1566141726000	2	0203	20	241	345	15	15	640	640
123	1566141729000	2	0203	20	312	334	15	15	640	640
123	1566141732000	2	0302	20	387	316	15	15	640	640
123	1566141735000	2	0302	20	460	292	15	15	640	640
123	1566141738000	2	0402	20	534	261	15	15	640	640
123	1566141741000	2	0402	20	606	233	15	15	640	640
123	1566145095000	2	0402	20	620	226	15	15	640	640
123	1566145098000	2	0402	20	521	267	15	15	640	640
123	1566145101000	2	0302	20	422	306	15	15	640	640
123	1566145104000	2	0303	20	323	332	15	15	640	640
123	1566145107000	2	0203	20	234	346	15	15	640	640
123	1566145110000	2	0203	20	187	351	15	15	640	640
123	1566145113000	2	0203	20	174	352	15	15	640	640
123	1566145116000	2	0203	20	174	352	15	15	640	640
123	1566145119000	2	0203	20	174	352	15	15	640	640
123	1566145122000	2	0203	20	174	352	15	15	640	640
123	1566145125000	2	0203	20	174	352	15	15	640	640
123	1566145128000	2	0203	20	174	352	15	15	640	640
123	1566145131000	2	0203	20	174	352	15	15	640	640
123	1566145134000	2	0203	20	174	352	15	15	640	640
123	1566145137000	2	0203	20	174	352	15	15	640	640
123	1566145140000	2	0203	20	174	352	15	15	640	640
123	1566145143000	2	0203	20	174	352	15	15	640	640
123	1566145146000	2	0203	20	174	352	15	15	640	640
123	1566145149000	2	0203	20	174	352	15	15	640	640
123	1566145152000	2	0203	20	174	352	15	15	640	640
123	1566145155000	2	0203	20	174	352	15	15	640	640
123	1566145158000	2	0203	20	174	352	15	15	640	640
123	1566145161000	2	0203	20	174	352	15	15	640	640
123	1566145164000	2	0203	20	174	352	15	15	640	640
123	1566145167000	2	0203	20	174	352	15	15	640	640
123	1566145170000	2	0203	20	174	352	15	15	640	640
123	1566145173000	2	0203	20	174	352	15	15	640	640
123	1566145176000	2	0203	20	174	352	15	15	640	640
123	1566145179000	2	0203	20	174	352	15	15	640	640
123	1566145182000	2	0103	20	150	354	15	15	640	640
123	1566145185000	2	0103	20	111	383	15	15	640	640
123	1566145188000	2	0103	20	130	420	15	15	640	640
123	1566145191000	2	0103	20	156	461	15	15	640	640
123	1566145194000	2	0204	20	186	492	15	15	640	640
123	1566145197000	2	0204	20	216	513	15	15	640	640
123	1566145200000	2	0204	20	254	537	15	15	640	640
123	1566145203000	2	0204	20	306	568	15	15	640	640
123	1566145206000	2	0304	20	367	605	15	15	640	640
123	1566145695000	3	0402	20	622	225	15	15	640	640
123	1566145698000	3	0402	20	537	261	15	15	640	640
123	1566145701000	3	0302	20	450	296	15	15	640	640
123	1566145704000	3	0303	20	365	322	15	15	640	640
123	1566145707000	3	0203	20	286	339	15	15	640	640
123	1566145710000	3	0203	20	221	347	15	15	640	640
123	1566145713000	3	0203	20	177	352	15	15	640	640
123	1566145716000	3	0103	20	154	354	15	15	640	640
123	1566145719000	3	0103	20	126	357	15	15	640	640
123	1566145722000	3	0102	20	79	311	15	15	640	640
123	1566145725000	3	0102	20	46	276	15	15	640	640
123	1566145728000	3	0102	20	3	239	15	15	640	640
123	1566146520000	4	0103	20	22	359	15	15	640	640
123	1566146523000	4	0103	20	32	359	15	15	640	640
123	1566146526000	4	0103	20	32	359	15	15	640	640
123	1566146529000	4	0103	20	32	359	15	15	640	640
123	1566146532000	4	0103	20	32	359	15	15	640	640
123	1566146535000	4	0103	20	40	359	15	15	640	640
123	1566146538000	4	0103	20	40	359	15	15	640	640
123	1566146541000	4	0103	20	49	359	15	15	640	640
123	1566146544000	4	0103	20	59	359	15	15	640	640
123	1566146547000	4	0103	20	88	359	15	15	640	640
123	1566146550000	4	0103	20	143	355	15	15	640	640
123	1566146553000	4	0203	20	218	347	15	15	640	640
123	1566146556000	4	0203	20	309	335	15	15	640	640
123	1566146559000	4	0302	20	409	310	15	15	640	640
123	1566146562000	4	0402	20	520	267	15	15	640	640
123	1566146565000	4	0402	20	631	221	15	15	640	640
123	1566150279000	9	0402	20	632	220	15	15	640	640
123	1566150282000	9	0402	20	553	254	15	15	640	640
123	1566150285000	9	0302	20	475	286	15	15	640	640
123	1566150288000	9	0302	20	400	313	15	15	640	640
123	1566150291000	9	0303	20	331	331	15	15	640	640
123	1566150294000	9	0203	20	269	342	15	15	640	640
123	1566150297000	9	0203	20	217	347	15	15	640	640
123	1566150300000	9	0203	20	186	351	15	15	640	640
123	1566150303000	9	0203	20	178	351	15	15	640	640
123	1566150306000	9	0203	20	178	351	15	15	640	640
123	1566150309000	9	0203	20	178	351	15	15	640	640
123	1566150312000	9	0203	20	178	351	15	15	640	640
123	1566150315000	9	0203	20	178	351	15	15	640	640
123	1566150318000	9	0203	20	178	351	15	15	640	640
123	1566150321000	9	0203	20	172	352	15	15	640	640
123	1566150324000	9	0103	20	138	355	15	15	640	640
123	1566150327000	9	0103	20	90	359	15	15	640	640
123	1566150330000	9	0103	20	28	359	15	15	640	640
123	1566161994000	10	0102	20	25	257	15	15	640	640
123	1566161997000	10	0102	20	72	301	15	15	640	640
123	1566162000000	10	0102	20	76	307	15	15	640	640
123	1566162003000	10	0102	20	82	316	15	15	640	640
123	1566162006000	10	0102	20	82	316	15	15	640	640
123	1566162009000	10	0102	20	82	316	15	15	640	640
123	1566162012000	10	0102	20	82	316	15	15	640	640
123	1566162015000	10	0102	20	82	316	15	15	640	640
123	1566162018000	10	0102	20	82	316	15	15	640	640
123	1566162021000	10	0102	20	82	316	15	15	640	640
123	1566162024000	10	0102	20	82	316	15	15	640	640
123	1566162027000	10	0102	20	82	316	15	15	640	640
123	1566162030000	10	0102	20	82	316	15	15	640	640
123	1566162033000	10	0102	20	82	316	15	15	640	640
123	1566162036000	10	0102	20	82	316	15	15	640	640
123	1566162039000	10	0102	20	82	316	15	15	640	640
123	1566162042000	10	0102	20	82	316	15	15	640	640
123	1566162045000	10	0102	20	82	316	15	15	640	640
123	1566162048000	10	0102	20	82	316	15	15	640	640
123	1566162051000	10	0102	20	82	316	15	15	640	640
123	1566162054000	10	0102	20	82	316	15	15	640	640
