16513214504801	1583238604092	1608	100	100	35	12	6	5	360	240
16513214504801	1583238604237	1608	100	100	35	13	6	4	360	240
16513214504801	1583238765980	1806	100	100	35	12	4	6	360	240
16513214504801	1583238766967	1806	20	100	30	13	5	5	360	240
16513214504801	1583238773075	1813	100	100	34	13	4	5	360	240
16513214504801	1583238848472	1893	20	100	34	12	4	4	360	240
16513214504801	1583238848615	1893	20	100	32	11	3	5	360	240
16513214504801	1583237537672	34	20	101	8	46	7	8	360	240
16513214504801	1583237580556	97	20	101	18	35	13	11	360	240
16513214504801	1583237580696	97	20	101	13	40	16	15	360	240
16513214504801	1583237588793	113	20	101	32	35	23	10	360	240
16513214504801	1583237588933	113	20	101	28	34	25	10	360	240
16513214504801	1583237589079	113	20	101	24	35	24	10	360	240
16513214504801	1583237589217	113	20	101	18	37	28	10	360	240
16513214504801	1583237589502	113	20	101	12	36	28	11	360	240
16513214504801	1583237589648	113	20	101	13	35	24	11	360	240
16513214504801	1583237617053	178	20	101	29	34	24	13	360	240
16513214504801	1583237617193	178	20	101	24	34	24	13	360	240
16513214504801	1583237617334	178	20	101	18	35	24	13	360	240
16513214504801	1583237621170	189	20	101	19	36	10	9	360	240
16513214504801	1583237621310	189	20	101	12	39	8	10	360	240
16513214504801	1583237621452	189	20	101	9	39	13	12	360	240
16513214504801	1583237621596	189	20	101	12	39	8	9	360	240
16513214504801	1583237623584	193	20	101	24	33	24	13	360	240
16513214504801	1583237623724	193	20	101	15	34	25	13	360	240
16513214504801	1583237623868	193	20	101	11	35	24	13	360	240
16513214504801	1583237624011	193	20	101	8	35	22	14	360	240
16513214504801	1583237624153	193	20	101	-2	34	22	13	360	240
16513214504801	1583237625997	198	20	101	34	34	26	12	360	240
16513214504801	1583237626139	198	20	101	27	34	25	12	360	240
16513214504801	1583237635510	221	20	101	31	32	24	9	360	240
16513214504801	1583237635652	221	20	101	24	33	24	10	360	240
16513214504801	1583237635794	221	20	101	20	34	22	10	360	240
16513214504801	1583237635936	221	20	101	13	34	23	11	360	240
16513214504801	1583237636079	221	20	101	10	35	22	12	360	240
16513214504801	1583237636362	221	20	101	0	35	25	11	360	240
16513214504801	1583237651841	244	20	101	22	36	26	9	360	240
16513214504801	1583237651982	244	20	101	13	39	26	8	360	240
16513214504801	1583237652126	244	20	101	9	37	26	9	360	240
16513214504801	1583237652266	244	20	101	0	38	27	10	360	240
16513214504801	1583237652409	244	20	101	0	39	27	9	360	240
16513214504801	1583237653971	250	20	101	30	36	29	8	360	240
16513214504801	1583237654117	250	20	101	24	36	26	7	360	240
16513214504801	1583237654255	250	20	101	17	36	30	9	360	240
16513214504801	1583237654397	250	20	101	8	38	29	8	360	240
16513214504801	1583237654540	250	20	101	6	38	28	8	360	240
16513214504801	1583237654681	250	20	101	-1	39	30	9	360	240
16513214504801	1583237656813	256	20	101	10	36	28	10	360	240
16513214504801	1583237656954	256	20	101	3	37	28	10	360	240
16513214504801	1583237657096	256	20	101	-2	37	30	10	360	240
16513214504801	1583237659799	264	20	101	30	34	25	10	360	240
16513214504801	1583237659934	264	20	101	27	34	25	10	360	240
16513214504801	1583237660077	264	20	101	23	33	26	11	360	240
16513214504801	1583237660221	264	20	101	18	33	24	11	360	240
16513214504801	1583237660364	264	20	101	14	35	25	12	360	240
16513214504801	1583237660504	264	20	101	10	35	25	12	360	240
16513214504801	1583237662349	269	20	101	30	33	21	11	360	240
16513214504801	1583237662490	269	20	101	27	34	22	12	360	240
16513214504801	1583237662632	269	20	101	22	34	21	12	360	240
16513214504801	1583237662773	269	20	101	21	33	20	11	360	240
16513214504801	1583237662917	269	20	101	16	34	22	11	360	240
16513214504801	1583237663059	269	20	101	11	35	20	11	360	240
16513214504801	1583237663200	269	20	101	5	35	20	12	360	240
16513214504801	1583237663344	269	20	101	1	35	21	12	360	240
16513214504801	1583237663485	269	20	101	-2	34	21	11	360	240
16513214504801	1583237665337	277	20	101	25	36	27	9	360	240
16513214504801	1583237665474	277	20	101	20	36	26	8	360	240
16513214504801	1583237665616	277	20	101	15	36	26	8	360	240
