103-11-00-10	33	0.281558276654977	0.14693642965487883
203-01	2275	0.13344755792130045	0.11333667196653432
403-00-00-00	2	0.47873544784609157	0.05920059625613396
303-01	309	0.35622511510771165	0.27587143199206443
303-00	792	0.4871840117625564	0.28185012650597285
303-10	210	0.522926812311888	0.19288803714854524
203-11	473	0.6131017629083231	0.16476334562328793
204-01	86	0.615790414650209	0.16008785674142484
204-00	250	0.7405002518125053	0.08430368272180153
204-10	62	0.7071746118517747	0.0566964350208278
104-11	185	0.6435283310250477	0.18790558465754076
104-10	885	0.4811312142452698	0.12631271715622186
104-00	314	0.6248067233868174	0.08882304605035304
104-01	1853	0.720910702486069	0.04098674285281812
203-10	928	0.6658361608942468	0.07009325911482235
302-10	1911	0.27124881656342503	0.21968812085646539
401-10-01-11	2	0.6167901234567901	0.011174033085417085
401-10-11-01-01-00	8	0.7909818714226685	0.08804474702824784
401-10-11-01-01-10	38	0.7833908796644831	0.17965196548639195
401-10-11-01-01-11	1	0.8261504120879121	0
103-11-11	49	0.9247322452732988	0.005959360063327365
302-11-10	708	0.6511780686115644	0.04782521290987471
302-11-00	200	0.5182209047756372	0.1799134621957468
302-11-01	2325	0.3878907312608096	0.22165297200836054
404-00-01-00	8	0.6935532687651332	1.18687833744435e-16
102-11-01	18	0.742249657064472	0.03349276152349278
402-10-00	347	0.26595345568075496	0.2275656365915214
402-00-10	738	0.3078172642317522	0.20522150523579957
402-00-11	687	0.5042595034549606	0.1682048535849401
402-01-10-00	17	0.8915986473143274	0.0851770462469173
402-01-10-01	29	0.9018756163315003	0.09203670313390967
402-01-00-11	248	0.8082205800169479	0.1791744204834209
402-01-01	15	0.7775234504160823	0.12346837509012935
302-11-11	747	0.6419773184298881	0.11348483945377057
302-01	204	0.7798674655047195	0.10359138853559559
202-11-10-01	3	0.6043473106625119	0.10754672575202646
103-00-01-10	2	0.5625443892045454	0.059323145261122874
103-00-00	24	0.48163079423135935	0.25879404903776065
103-11-01-11	1	0.6819753086419753	0
202-00-01	2	0.8933333333333333	0
202-00-11-00-00	7	0.5923687404628338	0.0474047945806509
202-00-11-00-01	1	0.6255547337278107	0
202-00-11-00-11	8	0.6846433775920431	0.01808922230785325
202-00-11-01	5	0.17590123456790124	0.012367388319998826
202-00-11-11	14	0.09940035273368607	0.06149850558062815
202-01	6	0.9373456790123457	0.0018207260745373385
202-11-00-00	10	0.03839285714285713	0.008470386589736735
202-11-00-01	5	0.08403716216216217	0.03572095991521544
202-11-00-11	18	0.4096430474445954	0.1805169046206451
202-11-01-10	15	0.2578181802958669	0.11712470235781515
202-11-01-11	18	0.34495571871656483	0.13365830269394707
202-11-11-01	13	0.5108776618484457	0.12759393925410817
402-00-01	51	0.7501331396756229	0.16887215252273027
103-01-00-10	6	0.47183285852733703	0.09408408472442056
103-01-00-11	10	0.5728221464292927	0.10903681793302622
103-01-01-10	9	0.6672545465373751	0.03911523054111476
103-01-01-00	2	0.7295438835728223	0.015707289870192785
103-01-01-11	9	0.7064144105849557	0.060487190661977656
103-01-01-01	1	0.7926904176904177	0
203-00	34	0.7384066805940006	0.10968267272406862
202-10-10	1	0.1071428571428571	0
202-10-11-10	8	0.710974478736073	0.04903165278933226
202-10-11-11	7	0.6328089102980518	0.02436807997957234
202-10-11-01	4	0.5814732142857142	0.008786783723462208
202-11-10-00	13	0.579384173014788	0.038889791235922996
404-00-10-00	7	0.5231812500212908	0.0754633567015033
404-00-10-10	3	0.2910613503344482	0.10349445432474175
404-00-10-01	18	0.08826788094566251	0.09498050809882502
103-00-10-01	6	0.4819434639908162	0.1918549896574437
103-00-10-11	1	0.08345679012345675	0
103-00-10-10	10	0.08997530864197535	0.010619006463775315
402-10-10	44	0.46222023256896994	0.20596955374705286
402-10-01-00	46	0.7292319531769714	0.029586011105432655
402-10-01-01	3	0.7766060816325014	0.05067340655316446
103-10-01-11	3	0.3947449196803941	0.22784917263554583
402-01-10-10	28	0.8405671071449848	0.09319751884822025
402-01-10-11	12	0.8087508882840412	0.06368131109561714
102-10-11-00	2	0.8377403846153846	0.01639069633588329
102-10-11-10	5	0.9058361996910635	0.03672959677079712
103-00-10-00	4	0.6773107715541925	0.1920715447995383
102-10-10-10	6	0.13592312087256941	0.020496654769525086
202-11-10-10	8	0.6125691309075983	0.030693023390090765
103-00-11-00	5	0.5754980844407556	0.016529342242399308
103-00-01-11	5	0.46814622703845643	0.025341639404673967
202-11-10-11	8	0.6013716482799445	0.02122952263582472
202-11-11-10	2	0.6525438005390836	0.008934132174695235
202-11-11-00	6	0.7044825421056072	0.055147517877120134
402-01-11	78	0.33929566484143453	0.24767412169456327
402-11-01	23	0.24045246006815776	0.23875844839114616
402-11-00	10	0.24497867445356417	0.14241801171892485
402-10-01-11	14	0.5739507981498069	0.03666894864287475
202-11-11-11	2	0.9360795454545454	0
