1596	0.0013360392355826146	0
1563	0.0014205986808726535	0
18	0.0014375105699306612	0
380	0.0014882462371046846	0
1307	0.0017757483510908167	0
650	0.0018941315744968714	0
1124	0.0027059022492812446	0
987	0.0027228141383392524	0
152	0.0027312700828682566	0
868	0.0027820057500422797	0
1424	0.003297818366311517	0
1556	0.003669879925587688	0
1064	0.0037206155927617113	0
1084	0.003889734483341789	0
610	0.003940470150515812	0
862	0.004194148486385929	0
144	0.004244884153559953	0
1592	0.004278707931675968	0
513	0.004295619820733976	0
1213	0.004591577879249112	0
283	0.004701505158126163	0
377	0.0049382716049382715	0
795	0.00506511077287333	0
381	0.005090478606460342	0
1391	0.00532724505327245	0
812	0.005386436664975478	0
1215	0.005428716387620497	0
1522	0.005479452054794521	0
55	0.005496363943852528	0
1425	0.005952984948418738	0
253	0.006984610180957213	0
405	0.007119905293421275	0
774	0.007229832572298325	0
443	0.007272112294943345	0
149	0.007322847962117369	0
470	0.007365127684762388	0
410	0.007373583629291392	0
1427	0.00754270251987147	0
365	0.00815153052595975	0
1601	0.008168442415017758	0
782	0.008185354304075765	0
646	0.00821917808219178	0
468	0.008405208861829867	0
764	0.008481312362590901	0
1452	0.008658887197699984	0
1067	0.008988669034331135	0
1465	0.009098596313208186	0
220	0.0091324200913242	0
1211	0.009233891425672247	0
1568	0.009318450870962286	0
331	0.00936918653813631	0
1045	0.009386098427194317	0
208	0.009538305428716387	0
1459	0.009538305428716387	0
1046	0.009572129206832404	0
1061	0.009639776763064434	0
1296	0.009707424319296465	0
1590	0.009808895653644512	0
201	0.009842719431760528	0
823	0.00991036698799256	0
1447	0.00993573482157957	0
1573	0.009944190766108574	0
1576	0.010164045323862676	0
1567	0.010214780991036699	0
1306	0.010307796380855742	0
1217	0.010316252325384745	0
923	0.010400811770674784	0
1435	0.01058684255031287	0
338	0.0106544901065449	0
574	0.0106544901065449	0
1457	0.010958904109589041	0
810	0.010975815998647049	0
1037	0.011068831388466092	0
607	0.011263318112633182	0
1365	0.01141552511415525	0
1605	0.01141552511415525	0
1430	0.011525452393032301	0
1408	0.01156773211567732	0
1172	0.011669203450025367	0
922	0.01199898528665652	0
1315	0.012075088787417554	0
1286	0.012303399289700659	0
818	0.01241332656857771	0
1487	0.012430238457635717	0
1637	0.01256553357009978	0
1193	0.012785388127853882	0
796	0.012853035684085912	0
759	0.013005242685607982	0
1586	0.013115169964485033	0
1177	0.01317436157618806	0
632	0.013191273465246067	0
1076	0.013191273465246067	0
374	0.013292744799594115	0
1454	0.01336884830035515	0
1034	0.0136986301369863	0
1265	0.013867749027566378	0
1207	0.013952308472856417	0
1267	0.013969220361914426	0
1305	0.01397767630644343	0
801	0.014036867918146456	0
1303	0.014172163030610519	0
1299	0.01428209030948757	0
1070	0.014307458143074582	0
1629	0.01432437003213259	0
459	0.014408929477422628	0
598	0.014569592423473702	0
1194	0.014645695924234738	0
1174	0.014797902925756806	0
205	0.014857094537459835	0
1050	0.015060037206155927	0
182	0.01530525959749704	0
1572	0.015322171486555049	0
643	0.015474378488077117	0
697	0.01569423304583122	0
604	0.01576188060206325	0
1059	0.01599864704887536	0
1072	0.01621850160662946	0
314	0.016692034500253677	0
299	0.0167427701674277	0
536	0.0167427701674277	0
637	0.01714865550481989	0
790	0.017165567393877895	0
791	0.01719939117199391	0
525	0.017453069507864027	0
612	0.017757483510908167	0
769	0.017943514290546254	0
1152	0.018028073735836293	0
918	0.018061897513952308	0
798	0.018163368848300356	0
223	0.0182648401826484	0
1557	0.01830711990529342	0
19	0.01834939962793844	0
506	0.018450870962286488	0
495	0.018535430407576527	0
465	0.01856925418569254	0
475	0.018603077963808556	0
277	0.018789108743446643	0
1560	0.018924403855910706	0
961	0.01897513952308473	0
1058	0.019279553526128868	0
520	0.01947404025029596	0
350	0.01971926264163707	0
1352	0.020167427701674276	0
1185	0.020294266869609334	0
1181	0.020463385760189412	0
1156	0.020615592761711484	0
330	0.020733975985117538	0
1324	0.020877727042110605	0
174	0.020945374598342635	0
1097	0.02095383054287164	0
1279	0.020970742431929645	0
1405	0.0213005242685608	0
1052	0.021359715880263825	0
361	0.021579570438017927	0
1201	0.02179942499577203	0
498	0.021968543886352106	0
926	0.02215457466599019	0
1600	0.022222222222222223	0
1512	0.022323693556570268	0
1203	0.022450532724505326	0
397	0.02254354811432437	0
482	0.022797226450194486	0
1	0.022898697784542534	0
191	0.02295788939624556	0
945	0.02338914256722476	0
755	0.02376120412650093	0
1246	0.023795027904616947	0
1170	0.023845763571790968	0
